Brief ID,Blï¿½ï¿½tte,Type,Entity,Score,Position,Distance
1110000934,1120010096,PER,Jesar,0.982584298,713,0
1110000934,1120010096,PER,Wagenwulf,0.999912977,25137,0
1110000934,1120010096,PER,Wagenw.,0.999906898,29430,0
1110000934,1120010096,PER,Wagenw.,0.999910474,29430,0
1110000934,1120010096,PER,K.,0.999458373,22203,0
1110000934,1120010096,LOC,Ninive,0.99993968,29611,0
1110000934,1120010096,LOC,Nenive,0.999970675,29639,0
1110000934,1120010096,LOC,Ninive,0.999971509,29611,0
1110000934,1120010096,PER,Adam,0.999982953,30052,0
1110000934,1120010096,PER,Adam,0.999977231,30052,0
1110000934,1120010096,LOC,Hagenow,0.999962568,810,0
1110000934,1120010096,PER,Binka,0.999930143,30558,0
1110000934,1120010096,PER,Zinka,0.99965322,30581,0
1110000934,1120010096,MISC,Zizikniknibibliabenka,0.999203146,30604,0
1110000934,1120010096,PER,Binka,0.999959707,30558,0
1110000934,1120010096,PER,Zizikniknibibliabinka,0.988260031,30703,0
1110000934,1120010096,PER,Zï¿½ï¿,0.999976516,53,0
1110000934,1120010096,PER,Goldberg,0.99999249,3444,0
1110004670,1120010862,DATE,24.12.91,1,14,0
1110004670,1120010862,LOC,Reinshagen,0.999993324,0,0
1110004670,1120010863,LOC,Reinshagen,0.956275344,25,0
1110004670,1120010863,PER,Edelmann,0.999979973,125,0
1110004670,1120010863,PER,Faldari,0.993892193,145,0
1110004670,1120010863,PER,Faldari,0.995782375,145,0
1110004670,1120010863,PER,Edelmann,0.999979019,125,0
1110004670,1120010863,PER,Faldari,0.999604762,145,0
1110004670,1120010863,PER,Edelmann,0.999957323,125,0
1110004670,1120010863,PER,Faldari,0.999848127,145,0
1110004670,1120010863,PER,Faldari,0.962223411,145,0
1110004670,1120010863,PER,Haldari,0.999524117,599,0
1110004670,1120010863,PER,Edelmann,0.999951124,125,0
1110004670,1120010863,PER,Waldari,0.999212742,811,0
1110004670,1120010863,MISC,Hanmel,0.960210443,833,0
1110004670,1120010863,PER,Faldari,0.99551183,145,0
1110004670,1120010863,PER,Edelmann,0.999968171,125,0
1110004670,1120010863,PER,Edelmann,0.999977112,125,0
1110004670,1120010863,PER,Haldari,0.999438226,599,0
1110004670,1120010863,PER,Haldari,0.9995628,599,0
1110004670,1120010863,PER,Edelmann,0.999953032,125,0
1110004670,1120010863,PER,Ilh,0.986795306,1274,0
1110004670,1120010863,MISC,Danamit,0.999335468,1308,0
1110004670,1120010863,MISC,Demannt,0.998424888,1374,0
1110004670,1120010863,PER,Faldari,0.999021411,145,0
1110004670,1120010863,PER,Ofaldari,0.997834027,1571,0
1110004670,1120010863,PER,Fald,0.99979347,145,0
1110004670,1120010863,PER,Faldari,0.997364461,145,0
1110004670,1120010863,PER,bldari,0.990948737,1865,0
1110004670,1120010863,PER,Edelmann,0.998139739,125,0
1110004670,1120010863,MISC,Thaler,0.999987245,2367,0
1110004670,1120010863,MISC,Thaler,0.999988198,2367,0
1110004670,1120010863,PER,Emer,0.999908328,3126,0
1110004670,1120010863,PER,Ernerug,0.998317122,3185,0
1110004670,1120010863,PER,Friedrich Friedrich,0.999941766,3521,0
1110004670,1120010863,PER,Liesbeth,0.999984145,3647,0
1110004670,1120010863,PER,Jott,0.99997592,3665,0
1110004670,1120010863,PER,Klung,0.999967694,3671,0
1110004670,1120010863,PER,Hans,0.999984741,3751,0
1110004670,1120010863,PER,Greten,0.999986172,3759,0
1110004670,1120010863,PER,Hans,0.999699473,3751,0
1110004670,1120010863,PER,Greten,0.999983311,3759,0
1110004670,1120010863,PER,Hans,0.998098075,3751,0
1110004670,1120010863,PER,Hans,0.999939442,3751,0
1110004670,1120010863,PER,Greten,0.999971747,3759,0
1110004670,1120010863,PER,Jefann,0.999948621,3932,0
1110004670,1120010863,PER,Durnenbusch,0.999741375,4034,0
1110004670,1120010863,PER,Jehann,0.999975443,4054,0
1110004670,1120010863,PER,Johann,0.999909878,4080,0
1110004670,1120010863,PER,Lottingan,0.99929297,5096,0
1110004670,1120010863,PER,Lotte,0.999821126,5149,0
1110004670,1120010863,LOC,Brummelbeerbusch,0.998623967,5333,0
1110004670,1120010863,PER,Heidittellitt,0.966191292,5404,0
1110004670,1120010863,PER,Marikis,0.999424696,5418,0
1110004670,1120010863,PER,Marik,0.999956489,4816,0
1110004670,1120010863,PER,Hans,0.999904275,3751,0
1110004671,1120010864,PER,Brod,0.998741567,221,0
1110004671,1120010864,PER,Heimrich,0.996348083,735,0
1110004671,1120010864,PER,Heimrich Stoggtaeu,0.999628931,752,0
1110004671,1120010864,PER,G. C. H,0.99963518,843,0
1110004671,1120010864,PER,Lockgott,0.976115763,1188,0
1110004671,1120010864,PER,Ulrich,0.999982953,1488,0
1110004671,1120010864,PER,Ulrich,0.999974489,1488,0
1110004671,1120010864,PER,Kindting,0.996794403,3109,0
1110004671,1120010864,MISC,Reorlgonne,0.990836024,3226,0
1110004671,1120010864,PER,Henburg,0.961735845,3309,0
1110004671,1120010864,PER,Oevelgï¿½ï,0.999601424,3423,0
1110004671,1120010864,PER,Oovelgï¿½ï,0.999187529,3566,0
1110004671,1120010864,PER,Blrick,0.999812901,3954,0
1110004671,1120010864,PER,Porentin,0.998637855,4054,0
1110004671,1120010864,PER,Durun,0.997838795,4297,0
1110004671,1120010864,PER,Gott,0.998633802,4441,0
1110004671,1120010864,PER,Oeter,0.983412623,4484,0
1110004671,1120010864,PER,Gott,0.999878526,4441,0
1110004671,1120010864,PER,Muitter,0.999948382,4628,0
1110004671,1120010864,PER,M.,0.987086117,4643,0
1110004671,1120010864,PER,Bleich,0.999988675,4756,0
1110004671,1120010864,PER,Ulrich,0.999989748,1488,0
1110004671,1120010864,PER,Bruter,0.999839544,4864,0
1110004671,1120010864,PER,Ulrich,0.999989748,1488,0
1110004671,1120010864,PER,Harick,0.999373496,8440,0
1110004671,1120010864,LOC,Klocksieben,0.999976993,8561,0
1110004671,1120010864,LOC,Helter Mï¿½ï¿,0.999967337,8594,0
1110004671,1120010864,LOC,Hepenmï¿½ï¿,0.999977589,8614,0
1110004671,1120010864,PER,Harnes,0.999990821,9274,0
1110004671,1120010864,PER,Harms,0.999892116,9592,0
1110004671,1120010864,LOC,Bellin,0.999967575,10073,0
1110004671,1120010864,LOC,Gustrow,0.999981046,10084,0
1110004671,1120010864,PER,Harms,0.999987125,9592,0
1110004671,1120010864,PER,Mosen,0.999156952,10864,0
1110004678,1120010897,LOC,Stavenhagen,0.999992013,0,0
1110004678,1120010897,PER,K. Altmï¿½ï¿½,0.999992609,1153,0
1110004678,1120010898,DATE,10.11.12,1,525,0
1110004678,1120010898,LOC,Engeland,0.999995589,166,0
1110004678,1120010898,LOC,Engeland,0.99999547,166,0
1110004678,1120010898,LOC,Anurika,0.999857068,451,0
1110004678,1120010898,PER,Maria,0.999974251,645,0
1110004678,1120010898,PER,Joseph,0.999969721,655,0
1110004678,1120010898,PER,Flessengorn,0.999945998,1303,0
1110004678,1120010899,MISC,Mark,0.999991059,904,0
1110004678,1120010899,PER,Molle,0.987035334,1332,0
1110004678,1120010899,LOC,Kiwittsberg,0.986693919,1864,0
1110004678,1120010899,PER,Johann Brandt,0.99999702,2412,0
1110004678,1120010899,PER,Karlier,0.999953985,2586,0
1110004678,1120010899,PER,Korlan,0.999906421,2595,0
1110004678,1120010899,PER,Korlin,0.99991107,2750,0
1110004678,1120010899,PER,Stavenhagen,0.962372899,3063,0
1110004678,1120010899,PER,Petres,0.99976331,3316,0
1110004678,1120010899,PER,Petrus Paulus,0.999472409,4976,0
1110004678,1120010899,LOC,Paris,0.999742925,5025,0
1110004678,1120010899,PER,Heinerich,0.999971151,5104,0
1110004678,1120010899,PER,Bï¿½,0.999010205,5263,0
1110004678,1120010899,PER,Jochen,0.999819815,5519,0
1110004678,1120010899,PER,Pochen,0.99975878,5527,0
1110004678,1120010899,PER,Wilsch,0.99970156,5787,0
1110004678,1120010899,PER,Wittsch,0.999987125,5801,0
1110004678,1120010899,PER,Wiltsch,0.976261735,5910,0
1110004678,1120010899,PER,Wittsch,0.996549487,5801,0
1110004678,1120010899,PER,Willsch,0.991273701,5960,0
1110004678,1120010899,MISC,Mark,0.999964833,904,0
1110004678,1120010899,LOC,Engeland,0.999994636,7599,0
1110004678,1120010899,LOC,Engeland,0.999995112,7599,0
1110004819,1120008934,DATE,6. V. 1912,1,32,0
1110004819,1120008934,LOC,Gï¿½ï¿½s,0.999989867,0,0
1110004819,1120008934,PER,Barnewitz,0.999988556,44,0
1110004819,1120008934,ORG,Vereins fï¿½ï¿½r Meckbu bï¿½ï¿½rgische Geschichte und Aetert,0.999972497,518,0
1110004819,1120008934,PER,H.,0.996039271,663,0
1110004819,1120008934,PER,Barnewitz,0.985230744,44,0
1110004819,1120009704,PER,Gï¿½ï,0.993113101,0,0
1110004819,1120009704,MISC,Zobeltik,0.957126498,381,0
1110004819,1120009704,LOC,Gï¿½ï¿½s,0.999995232,716,0
1110004819,1120009704,PER,Heines dei Gï¿½ï¿½s,0.999967019,1055,0
1110004819,1120009704,PER,B. Woserin,0.998753399,1651,0
1110004819,1120009704,PER,Birt Holt,0.999472648,2212,0
1110004819,1120009704,LOC,Rostock,0.999995708,3168,0
1110004819,1120009704,LOC,Gï¿½ï¿½s,0.998991549,716,0
1110004819,1120009704,LOC,Singske,0.995264888,5569,0
1110004819,1120009704,LOC,Gï¿½ï¿½s,0.996952415,716,0
1110004819,1120009704,PER,Argel,0.968437016,5725,0
1110004819,1120009704,PER,Eengel,0.993069828,5775,0
1110004819,1120009704,PER,Mï¿½ï¿½,0.999983191,5938,0
1110004819,1120009704,PER,Schuber,0.999783099,5947,0
1110004819,1120009704,PER,Jï¿½ï¿½rg,0.993136883,6222,0
1110004819,1120009704,PER,Hans,0.998613954,6488,0
1110004819,1120009704,PER,Hans,0.996751428,6488,0
1110004819,1120009704,PER,B,0.998688877,1651,0
1110004819,1120009704,PER,Woserin,0.989714682,830,0
1110004819,1120009704,PER,B,0.98073709,1651,0
1110004819,1120009704,PER,Woserin,0.983217955,830,0
1110004819,1120009704,PER,Pfarswohl,0.990016043,7581,0
1110004819,1120009704,PER,Autmann,0.999953151,7623,0
1110004819,1120009704,PER,Ann,0.989927292,2573,0
1110004819,1120009704,PER,Karl,0.999990702,8145,0
1110004819,1120009704,PER,Karl,0.999988794,8145,0
1110004820,1120009706,DATE,25. VI. 1913,1,16,0
1110004820,1120009706,LOC,Gï¿½ï¿½s,0.999996066,0,0
1110004820,1120009706,PER,Barnwitz,0.999985337,38,0
1110004820,1120009706,PER,H. Barnewitz,0.999976575,365,0
1110004820,1120009707,LOC,Rostock,0.999996662,334,0
1110004820,1120009707,LOC,Sankelow,0.986360908,368,0
1110004820,1120009707,LOC,Teterow,0.999988198,544,0
1110004820,1120009707,PER,Hawermann,0.999550045,575,0
1110004820,1120009707,LOC,Teterow,0.99999094,544,0
1110004820,1120009707,PER,KreynStuch,0.99998033,820,0
1110004820,1120009707,LOC,Schleswig Holstein,0.995645702,1018,0
1110004820,1120009707,LOC,Merklenburg,0.999991298,1081,0
1110004820,1120009707,LOC,Teterow,0.999990225,544,0
1110004820,1120009707,PER,Eeddelmann,0.999762475,1240,0
1110004820,1120009707,PER,Gdelelmann,0.998017073,1252,0
1110004820,1120009707,LOC,Rostock,0.999992728,334,0
1110004820,1120009707,PER,Klaber,0.992919028,1544,0
1110004820,1120009707,LOC,Teterow,0.999992728,544,0
1110004820,1120009707,PER,Klaber,0.998091519,1544,0
1110004820,1120009707,PER,Gï¿½ï¿½s,0.999937057,1759,0
1110004820,1120009707,PER,Klaber,0.988143027,1544,0
1110004820,1120009707,PER,Klaber,0.999064386,1544,0
1110004820,1120009707,PER,Teterow,0.998758674,544,0
1110004820,1120009707,PER,Teterow,0.999328375,544,0
1110004820,1120009707,PER,Klaber,0.99615258,1544,0
1110004820,1120009707,LOC,Gaegelowsch Kirch,0.998255759,2189,0
1110004820,1120009707,PER,Woserin,0.999924779,232,0
1110004820,1120009707,PER,Woserin,0.999832392,232,0
1110004820,1120009707,PER,Woserin,0.999759972,232,0
1110004820,1120009707,PER,Klaber,0.997627556,1544,0
1110004820,1120009707,LOC,Rostock,0.999995232,334,0
1110004820,1120009707,PER,S.,0.999287069,2721,0
1110004820,1120009707,PER,B,0.999725997,153,0
1110004820,1120009707,PER,Schautung,0.999898553,2983,0
1110004820,1120009707,PER,Parchim,0.999958634,3079,0
1110004820,1120009707,PER,Parchim,0.999956489,3079,0
1110004820,1120009707,PER,Parchim,0.999730289,3079,0
1110004820,1120009707,LOC,Gï¿½ï¿½s,0.999984741,1759,0
1110004820,1120009707,PER,Klaber,0.956996381,1544,0
1110004820,1120009707,LOC,Gï¿½ï¿½s,0.999904513,1759,0
1110004820,1120009707,LOC,Schwerin,0.99995327,3861,0
1110004820,1120009707,PER,Propost,0.999882579,3969,0
1110004820,1120009707,PER,Propost,0.999901772,3969,0
1110004820,1120009707,PER,Propost,0.999918342,3969,0
1110004820,1120009707,LOC,Rostock,0.999996781,334,0
1110004821,1120009708,DATE,27. X. 1913,1,258,0
1110004821,1120009708,PER,Hencheley,0.965868652,233,0
1110004821,1120009708,LOC,Gï¿½ï¿½s,0.999996185,246,0
1110004821,1120009708,PER,Barnewitz,0.999939919,274,0
1110004821,1120009708,MISC,Sï¿½ï¿½hne der Sch,0.999925812,1037,0
1110004821,1120009708,PER,Barnewitz,0.999977589,274,0
1110004821,1120009709,PER,Parchim,0.999954939,103,0
1110004821,1120009709,LOC,Recknitz,0.999996305,188,0
1110004821,1120009709,LOC,Recknitz,0.999996066,188,0
1110004821,1120009709,LOC,Gï¿½ï¿½s,0.968545794,351,0
1110004821,1120009709,PER,Christoffer,0.998021245,386,0
1110004821,1120009709,LOC,Gï¿½ï¿½s,0.999996901,351,0
1110004821,1120009709,PER,Woserin,0.970228493,484,0
1110004821,1120009709,PER,Parchim,0.999954462,103,0
1110004821,1120009709,LOC,Gï¿½ï¿½s,0.999991775,351,0
1110004821,1120009709,LOC,Gï¿½ï¿½s,0.999995708,351,0
1110004821,1120009709,LOC,Gï¿½ï¿½s,0.99999404,351,0
1110004821,1120009709,LOC,Rostock,0.99999702,823,0
1110004821,1120009709,PER,Math v Largermann,0.999960979,941,0
1110004821,1120009709,PER,Hannes,0.999901772,1044,0
1110004821,1120009709,LOC,Warnemï¿½ï¿,0.999991536,1105,0
1110004821,1120009709,PER,Woserin,0.96057868,484,0
1110004821,1120009709,PER,Woserin,0.997735262,484,0
1110004821,1120009709,PER,Woserin,0.999881029,484,0
1110004821,1120009709,PER,Woserin,0.999786198,484,0
1110004821,1120009709,LOC,Rostoch,0.963732362,2904,0
1110004821,1120009709,PER,Klaber,0.999787509,777,0
1110004821,1120009709,PER,Woserin,0.99972707,484,0
1110004821,1120009709,LOC,Schotssw,0.999957323,3241,0
1110004821,1120009709,LOC,Feilshof,0.999786437,3251,0
1110004821,1120009709,LOC,Kaber,0.999858499,3601,0
1110004821,1120009709,LOC,Klaber,0.999887586,777,0
1110004821,1120009709,LOC,Mamerow,0.999888182,3698,0
1110004821,1120009709,LOC,HaberschenKischhof,0.999962211,3777,0
1110004821,1120009709,LOC,Rostock,0.999996066,823,0
1110004821,1120009709,LOC,Klaber,0.997257292,777,0
1110004821,1120009709,PER,Volkamund,0.999940395,4476,0
1110004821,1120009709,PER,Dickbick,0.99996686,4591,0
1110004821,1120009709,PER,Klaber,0.990591347,777,0
1110004821,1120009709,LOC,Warnemunde,0.999997139,4838,0
1110004821,1120009709,LOC,Warnemï¿½ï¿,0.999996901,1105,0
1110004821,1120009709,LOC,Rostock,0.999997139,823,0
1110004821,1120009709,LOC,Rostock,0.999997258,823,0
1110004821,1120009709,LOC,Rostock,0.999975204,823,0
1110004821,1120009709,LOC,Warnemï¿½ï¿,0.999996662,1105,0
1110004821,1120009709,LOC,Wornemunde,0.999989152,5740,0
1110004821,1120009709,LOC,Mï¿½ï¿½n,0.99996531,5780,0
1110004821,1120009709,ORG,KII,0.980478704,1165,0
1110004821,1120009709,PER,Parchim,0.999787152,103,0
1110004821,1120009709,PER,A. W.,0.95860368,6281,0
1110004821,1120009709,LOC,Rostock,0.999996543,823,0
1110004821,1120009709,LOC,Malchin,0.999920726,6560,0
1110004821,1120009709,LOC,Malchin,0.999985814,6560,0
1110004821,1120009709,ORG,VW,0.999637604,6972,0
1110004830,1120009722,PER,Gott,0.984360754,12,0
1110004830,1120009722,PER,Dant,0.999681473,21,0
1110004830,1120009722,PER,Barnewitz,0.999984264,388,0
1110004830,1120009722,LOC,Barnewitz,0.999785125,388,0
1110004830,1120009723,LOC,Rostock,0.999993682,281,0
1110004830,1120009723,PER,Jerhn Sirdl,0.999824077,655,0
1110004830,1120009723,LOC,Rostock,0.999994993,281,0
1110004830,1120009723,LOC,Rostock,0.999992967,281,0
1110004830,1120009723,LOC,Rostock,0.999989748,281,0
1110004830,1120009723,PER,Vadder,0.999979377,1961,0
1110004830,1120009723,PER,Muelder,0.99996531,2041,0
1110004830,1120009723,PER,Muelder,0.999979138,2041,0
1110004831,1120009724,DATE,21. I. 1919,1,346,0
1110004831,1120009724,PER,H Barnewitz   Klaber,0.999963601,306,0
1110004831,1120009724,LOC,Lalendorf,0.999992371,331,0
1110004831,1120009724,LOC,Merklenburg,0.999991536,1274,0
1110004832,1120009725,DATE,30. III. 1919,1,112,0
1110004832,1120009725,PER,H. Barnewitz,0.999956369,82,0
1110004832,1120009725,LOC,Greifswald,0.999994993,97,0
1110004832,1120009725,PER,Barnewitz,0.996554852,85,0
1110004832,1120009725,PER,Beltz,0.999991059,488,0
1110004832,1120009725,LOC,Greifswald,0.999994159,97,0
1110005711,1120011142,DATE,08.10.1891,1,511,0
1110005711,1120011142,PER,Gyrnasiellhar Wossidlo,0.999990702,26,0
1110005711,1120011142,PER,H. Wyhl,0.999991834,81,0
1110005711,1120011142,PER,K. Anders,0.998268306,497,0
